rank,candidate_id,kp,ki,kd,score,valid,invalid_reason,tail_mae,tail_bias,tail_std,overshoot_max,overshoot_rmse,final_error,final_abs_error,time_to_near_s,time_to_settle_s,mae_full,p90_abs_error_full,max_abs_error_full,min_temp,max_temp,end_temp,control_abs_mean
47,806,8.0,487.0,5.0,12.76040408428745,True,,0.47840000084754186,0.47840000084754186,0.09775634864758935,2.12829787289229,0.740052831387825,0.3160036989065702,0.3160036989065702,418.0,446.0,6.168707167199622,23.37371791596088,27.095832157880068,-2.12829787289229,27.095832157880068,-0.3160036989065702,41.77487286219895
48,535,7.0,236.0,14.0,12.82503899557699,True,,0.07464041525501117,0.07464041525501117,0.03213208020029339,2.6361281890422106,0.7025852872606918,0.028446579060982913,0.028446579060982913,422.0,448.0,6.14958665316711,23.78461537882686,27.183170426636934,-2.6361281890422106,27.183170426636934,-0.028446579060982913,44.36797099648998
49,290,9.0,896.0,14.0,13.153575234984995,True,,0.832991530555177,0.832991530555177,0.056646610171427386,1.6148897429811768,0.8222140256114497,0.7366813145345077,0.7366813145345077,472.0,506.0,7.053469946866293,24.81893581077457,27.09571309015155,-1.6148897429811768,27.09571309015155,-0.7366813145345077,42.15576081952514
50,824,8.0,480.0,9.0,13.411342726806987,True,,0.47892762998131333,0.47892762998131333,0.10677036305174492,2.2369033601135015,0.7828563366625994,0.30131965689361095,0.30131965689361095,426.0,456.0,6.302486168170969,23.487404736876492,27.12334998138249,-2.2369033601135015,27.12334998138249,-0.30131965689361095,42.58532206704336
51,466,8.0,535.0,16.0,13.419702952694026,True,,0.6061870070157779,0.6061870070157779,0.11328587837999672,1.9756258688867092,0.8158808522194129,0.4096254930414034,0.4096254930414034,442.0,472.0,6.636284803356442,24.265700092539195,27.160761227831244,-1.9756258688867092,27.160761227831244,-0.4096254930414034,43.335752995644164
52,730,8.0,549.0,17.0,13.43710439328763,True,,0.6345256393338208,0.6345256393338208,0.11439527070901098,1.9324517176719382,0.8218938352223696,0.4350786620634608,0.4350786620634608,444.0,476.0,6.698862446111065,24.405406305508226,27.168660532624926,-1.9324517176719382,27.168660532624926,-0.4350786620634608,43.45527993544594
53,68,8.0,503.0,19.0,13.725243989525142,True,,0.5943434409703134,0.5943434409703134,0.12719447535570386,2.0249926318065263,0.8384868022742479,0.376900049042888,0.376900049042888,444.0,474.0,6.712238654605366,24.475631577463357,27.18464300961932,-2.0249926318065263,27.18464300961932,-0.376900049042888,43.752604790210704
54,393,9.0,889.0,5.0,13.737784616427545,True,,0.8613031815856695,0.8613031815856695,0.07183815238217912,1.716204118092719,0.8595513179882631,0.7372818851654301,0.7372818851654301,444.0,478.0,6.626377479219627,24.03841557465494,27.03654794767499,-1.716204118092719,27.03654794767499,-0.7372818851654301,41.56135431260294
55,199,9.0,776.0,12.0,13.935759816912233,True,,0.8263624289172504,0.8263624289172504,0.06695987830656597,1.8068766390206292,0.8655140627690557,0.706047086219769,0.706047086219769,454.0,486.0,6.767555994662301,24.19271815940738,27.09814164042473,-1.8068766390206292,27.09814164042473,-0.706047086219769,41.93783663711361
56,182,9.0,752.0,14.0,14.061725269714174,True,,0.8196865544289764,0.8196865544289764,0.07202970989671736,1.8321594318258576,0.8739589749193143,0.6922304949839599,0.6922304949839599,456.0,488.0,6.823332061349065,24.32236828276655,27.111640043498483,-1.8321594318258576,27.111640043498483,-0.6922304949839599,42.07093083727786
57,144,8.0,399.0,17.0,14.067941457675067,True,,0.39840034752835934,0.39840034752835934,0.11845419427420525,2.3813502807170153,0.8310486896796566,0.2062531095580198,0.2062531095580198,434.0,462.0,6.47114056095219,24.013647121936085,27.17090729624033,-2.3813502807170153,27.17090729624033,-0.2062531095580198,43.649246831397086
58,124,9.0,731.0,9.0,14.19057332260388,True,,0.8056364233061264,0.8056364233061264,0.07581232987125724,1.910025533346925,0.875044614011659,0.6690670551033691,0.6690670551033691,442.0,474.0,6.57448127955208,23.765404774248605,27.0827620588243,-1.910025533346925,27.0827620588243,-0.6690670551033691,41.708979479771735
59,493,9.0,728.0,9.0,14.374397044789287,True,,0.8047538770305683,0.8047538770305683,0.07709144188183567,1.9529419821337797,0.8850119193897011,0.6661885773064569,0.6661885773064569,442.0,472.0,6.574717904375963,23.755936475470666,27.082959681749344,-1.9529419821337797,27.082959681749344,-0.6661885773064569,41.77246563517783
60,353,9.0,686.0,5.0,14.40755653374005,True,,0.763232831925877,0.763232831925877,0.08045444924598757,2.0453248731791973,0.877189385047499,0.623105760715589,0.623105760715589,430.0,460.0,6.389686861147262,23.512929581105713,27.056016754359007,-2.0453248731791973,27.056016754359007,-0.623105760715589,41.33491845848351
61,382,8.0,325.0,14.0,14.424292470502223,True,,0.24819383954024868,0.24819383954024868,0.09125867692650985,2.7183649595826864,0.8218371720403025,0.10673530586063862,0.10673530586063862,422.0,450.0,6.253053673434382,23.563078125566246,27.158095959573984,-2.7183649595826864,27.158095959573984,-0.10673530586063862,43.49944447185325
62,239,10.0,969.0,17.0,14.530578084290019,True,,0.9562860511036436,0.9562860511036436,0.07076510576936035,1.7378868443702231,0.9159314433104419,0.8396427169136587,0.8396427169136587,484.0,518.0,7.270423100504752,24.936408450827006,27.079688012599945,-1.7378868443702231,27.079688012599945,-0.8396427169136587,41.78568782816319
63,283,9.0,704.0,18.0,14.54136921732199,True,,0.8339425471834129,0.8339425471834129,0.09410732928972357,1.895322764350567,0.9075866021987453,0.6717229096102528,0.6717229096102528,458.0,490.0,6.942778453254141,24.602659638971094,27.136266469955444,-1.895322764350567,27.136266469955444,-0.6717229096102528,42.520895996725095
64,920,10.0,937.0,18.0,14.64376781335161,True,,0.9578167023692786,0.9578167023692786,0.0713891418545904,1.7580614780817996,0.9231953409227455,0.8403603493279661,0.8403603493279661,482.0,516.0,7.266240241968262,24.949745813757183,27.08861803635955,-1.7580614780817996,27.08861803635955,-0.8403603493279661,41.73507526089903
65,411,9.0,553.0,9.0,15.194520549099407,True,,0.6393523451202203,0.6393523451202203,0.1055820914118454,2.385598462074995,0.9074040302594208,0.45827986305812374,0.45827986305812374,428.0,458.0,6.3514736489432595,23.25039626769722,27.094475906342268,-2.385598462074995,27.094475906342268,-0.45827986305812374,41.82230747489639
66,110,10.0,897.0,17.0,15.291566838370766,True,,0.9718560655705403,0.9718560655705403,0.07356541418578885,1.8781975378515199,0.9627988835192407,0.8490883096237667,0.8490883096237667,474.0,508.0,7.1578819739016275,24.712392278388144,27.08979494869709,-1.8781975378515199,27.08979494869709,-0.8490883096237667,41.77016921379127
67,817,10.0,864.0,16.0,15.53269005732482,True,,0.9710949594166518,0.9710949594166518,0.07392942679883291,1.9340093733044341,0.9765780122904104,0.845663029991556,0.845663029991556,468.0,502.0,7.052479747164664,24.487179169431332,27.08893133327365,-1.9340093733044341,27.08893133327365,-0.845663029991556,41.67202093232171
68,905,9.0,498.0,12.0,15.616606686406573,True,,0.5795181008600877,0.5795181008600877,0.11933328448290612,2.5307244435534813,0.9298604837985447,0.3787364364252426,0.3787364364252426,428.0,458.0,6.391022141846576,23.353824773803357,27.116703705862164,-2.5307244435534813,27.116703705862164,-0.3787364364252426,42.234089657724745
69,83,9.0,566.0,19.0,15.632142921422426,True,,0.758479792203884,0.758479792203884,0.1245579318473601,2.227282663916867,0.964029217573139,0.5410533194594791,0.5410533194594791,446.0,478.0,6.786494120488005,24.26079341353616,27.150176947878208,-2.227282663916867,27.150176947878208,-0.5410533194594791,43.01020884012724
70,9,10.0,877.0,14.0,15.659684434014821,True,,0.9778600981939332,0.9778600981939332,0.07402890102646914,1.9557939434307627,0.9841778606053647,0.8508867847849615,0.8508867847849615,466.0,498.0,6.979640765281123,24.30697177270195,27.07674214983126,-1.9557939434307627,27.07674214983126,-0.8508867847849615,41.651420669969134
71,856,9.0,506.0,15.0,15.751003303036548,True,,0.620200447475658,0.620200447475658,0.12111409325124861,2.4707802236662246,0.9487489524523037,0.41439167415956035,0.41439167415956035,434.0,464.0,6.520978072444171,23.665773483738306,27.133897410705686,-2.4707802236662246,27.133897410705686,-0.41439167415956035,42.588676684578786
72,183,10.0,817.0,17.0,15.903680371575216,True,,0.9677828361591732,0.9677828361591732,0.08072947465390169,2.0118990336777642,0.9990355542593642,0.8307583762798458,0.8307583762798458,466.0,498.0,7.028408687006643,24.441144664585593,27.099368266761303,-2.0118990336777642,27.099368266761303,-0.8307583762798458,41.72386670025568
73,793,10.0,897.0,7.0,16.14554132329339,True,,1.013850771500544,1.013850771500544,0.08788469596891473,2.0207848176942207,1.0164873811809758,0.8626095132203773,0.8626095132203773,450.0,482.0,6.725235025575675,23.807737563177948,27.02562479674816,-2.0207848176942207,27.02562479674816,-0.8626095132203773,41.4948435188988
74,463,9.0,404.0,17.0,16.19484480038037,True,,0.463898122800585,0.463898122800585,0.12612500321951017,2.7518122550682165,0.9605681281397628,0.25715676887193695,0.25715676887193695,430.0,460.0,6.455467261489151,23.631694122031334,27.148990284651518,-2.7518122550682165,27.148990284651518,-0.25715676887193695,43.04288218838344
75,506,10.0,788.0,12.0,16.287223231638723,True,,0.953219703847345,0.953219703847345,0.08265429283015255,2.138195324805565,1.016247908250029,0.807613298529759,0.807613298529759,450.0,482.0,6.754930316882771,23.793881997035353,27.07310949638486,-2.138195324805565,27.07310949638486,-0.807613298529759,41.452760933638004
76,54,9.0,390.0,15.0,16.31360950874943,True,,0.4211785386976422,0.4211785386976422,0.11891824076343607,2.864436712116003,0.9564331861381786,0.22753312811255455,0.22753312811255455,426.0,454.0,6.356955132617926,23.395519508048896,27.138918513432145,-2.864436712116003,27.138918513432145,-0.22753312811255455,42.87480660238833
77,426,10.0,742.0,9.0,16.719811236121796,True,,0.9294536122142986,0.9294536122142986,0.0922827599352747,2.2848007306456566,1.0350983840069796,0.7672618851574953,0.7672618851574953,440.0,470.0,6.589537413743225,23.421459090337162,27.055766075849533,-2.2848007306456566,27.055766075849533,-0.7672618851574953,41.375733398379474
78,737,9.0,323.0,15.0,16.74840741598286,True,,0.2753140814972437,0.2753140814972437,0.09645204546653145,3.1438150834292173,0.9654721970855202,0.12503034807741642,0.12503034807741642,420.0,446.0,6.252683372814208,23.258659082278612,27.141504485160112,-3.1438150834292173,27.141504485160112,-0.12503034807741642,43.15141002885261
79,30,10.0,701.0,16.0,16.751339898897466,True,,0.91052376506588,0.91052376506588,0.09877585974974903,2.2731283438042738,1.0425363420782634,0.7396161911310628,0.7396161911310628,450.0,482.0,6.803627858792995,23.926447575911883,27.10462512075901,-2.2731283438042738,27.10462512075901,-0.7396161911310628,41.6845230663049
80,285,10.0,706.0,18.0,16.777024249957854,True,,0.931139496029079,0.931139496029079,0.10411439900646532,2.2403298226417974,1.0482633248682363,0.7530693209191668,0.7530693209191668,454.0,486.0,6.9076557472063,24.175126094312876,27.11528912180802,-2.2403298226417974,27.11528912180802,-0.7530693209191668,41.8728081422961
81,898,10.0,659.0,15.0,17.00264921617128,True,,0.8693521566012881,0.8693521566012881,0.10581843785398315,2.388402545824647,1.0516710767291664,0.6857439634040929,0.6857439634040929,444.0,476.0,6.700151090205279,23.68113458566368,27.101950000971556,-2.388402545824647,27.101950000971556,-0.6857439634040929,41.647780514499125
82,743,10.0,678.0,9.0,17.091897404077333,True,,0.8747287869344724,0.8747287869344724,0.09971011608952228,2.4541514367447235,1.047505905139602,0.6999032684252597,0.6999032684252597,434.0,466.0,6.510639042280091,23.23398223780096,27.06054551526904,-2.4541514367447235,27.06054551526904,-0.6999032684252597,41.37677777018425
83,719,10.0,622.0,5.0,17.103454257846895,True,,0.8047223719595241,0.8047223719595241,0.10226730995641853,2.597123991807166,1.0309774107402756,0.6311522797841462,0.6311522797841462,428.0,458.0,6.407908991357884,23.195904434421394,27.035128258117766,-2.597123991807166,27.035128258117766,-0.6311522797841462,41.35218389737792
84,91,10.0,642.0,9.0,17.316135767123043,True,,0.8380564645588836,0.8380564645588836,0.10469122785690271,2.5595161337405443,1.0547051107859895,0.655300626589451,0.655300626589451,432.0,462.0,6.468642623974205,23.13727431930602,27.063083115965128,-2.5595161337405443,27.063083115965128,-0.655300626589451,41.406967622460314
85,872,10.0,599.0,13.0,17.53510502588524,True,,0.7925338688216308,0.7925338688216308,0.11485804556339482,2.6266327165067196,1.0700568451840302,0.5946164988563396,0.5946164988563396,434.0,466.0,6.543791311482491,23.308535635098817,27.09341038018465,-2.6266327165067196,27.09341038018465,-0.5946164988563396,41.641083548686005
86,255,11.0,978.0,14.0,17.6658912885145,True,,1.1597723160191071,1.1597723160191071,0.09033090825621312,2.1426040792139247,1.1197990330506402,1.0075100588660746,1.0075100588660746,474.0,508.0,7.130385646687158,24.22153227850795,27.042202349752188,-2.1426040792139247,27.042202349752188,-1.0075100588660746,41.54267739708502
87,810,9.0,224.0,16.0,18.03320713331245,True,,0.05109912917690216,0.05109912917690216,0.012767159571241887,3.6618553214357235,1.0222410456410693,0.031206650135573,0.031206650135573,414.0,438.0,6.120666976449914,23.180802487151237,27.148669356422033,-3.6618553214357235,27.148669356422033,-0.031206650135573,44.33284338487899
88,60,10.0,522.0,10.0,18.05838873180538,True,,0.6741174728122373,0.6741174728122373,0.12126550636064666,2.943741202354431,1.0777266021978198,0.46978015825152397,0.46978015825152397,424.0,454.0,6.3511261233190694,22.887833080813294,27.075964143499732,-2.943741202354431,27.075964143499732,-0.46978015825152397,41.63599212202842
89,779,10.0,532.0,19.0,18.072764923188085,True,,0.7839227382873111,0.7839227382873111,0.13800203476641523,2.7096564900130033,1.1087055553318328,0.5469452683464624,0.5469452683464624,440.0,472.0,6.713770261769338,23.758741061761977,27.131696997210383,-2.7096564900130033,27.131696997210383,-0.5469452683464624,42.44031924833277
90,814,11.0,820.0,17.0,18.42653629221195,True,,1.1037231637827978,1.1037231637827978,0.09572501298590322,2.3699626569868997,1.160232126549325,0.9414080849383026,0.9414080849383026,462.0,494.0,7.020253324586471,24.03474508263171,27.077208675444126,-2.3699626569868997,27.077208675444126,-0.9414080849383026,41.30858370001588
91,465,10.0,430.0,9.0,18.436878902668997,True,,0.5158312156771785,0.5158312156771785,0.12662874612699024,3.255767496302724,1.0774605197104592,0.31118624843657017,0.31118624843657017,416.0,444.0,6.216323459483683,22.670527585223322,27.0709151532501,-3.255767496302724,27.0709151532501,-0.31118624843657017,41.84032220466448
92,857,10.0,450.0,18.0,18.592209754359164,True,,0.6195280688586614,0.6195280688586614,0.14024882361278515,3.0377445109188557,1.120238226778133,0.38537196815013885,0.38537196815013885,432.0,462.0,6.557188313382988,23.46008335873485,27.13043604977429,-3.0377445109188557,27.13043604977429,-0.38537196815013885,42.61323965447571
93,859,11.0,994.0,7.0,18.592428446655585,True,,1.2143071749061038,1.2143071749061038,0.10888737147051057,2.277315048559103,1.1795104920274886,1.027885137242265,1.027885137242265,460.0,494.0,6.922570788584514,23.78320113755763,26.988017462193966,-2.277315048559103,26.988017462193966,-1.027885137242265,41.712240941517194
94,220,11.0,811.0,14.0,18.59783042980083,True,,1.0957355236947623,1.0957355236947623,0.0971204379345156,2.42849628260592,1.1678396770667467,0.928290702519007,0.928290702519007,454.0,486.0,6.872791273730206,23.671075809746984,27.059577260166407,-2.42849628260592,27.059577260166407,-0.928290702519007,41.17094162883514
95,780,11.0,952.0,7.0,18.68268300127804,True,,1.1925577478662954,1.1925577478662954,0.10933800659488464,2.3252369464025833,1.182625813624559,1.00544844212709,1.00544844212709,456.0,490.0,6.869372453210429,23.6843108009547,26.99375806376338,-2.3252369464025833,26.99375806376338,-1.00544844212709,41.58757919122815
96,510,11.0,882.0,11.0,18.70610915691841,True,,1.152723849085763,1.152723849085763,0.09882128552104313,2.381084624736104,1.179435498841618,0.9829008543674718,0.9829008543674718,456.0,490.0,6.880004043622139,23.652280981466177,27.032374288886786,-2.381084624736104,27.032374288886786,-0.9829008543674718,41.40185723695336
97,314,11.0,970.0,7.0,18.721958212652424,True,,1.203701866212816,1.203701866212816,0.10959030950311739,2.318643949984107,1.1860050696605433,1.0162451902288012,1.0162451902288012,458.0,492.0,6.8946883492248405,23.726269207894806,26.99127459898591,-2.318643949984107,26.99127459898591,-1.0162451902288012,41.6702555396702
98,210,10.0,355.0,8.0,18.801617488975175,True,,0.3576378721439003,0.3576378721439003,0.11382924931856267,3.5432416312905843,1.0801432066012715,0.18229932715621544,0.18229932715621544,408.0,434.0,6.097141370410512,22.54337446801365,27.06290394999087,-3.5432416312905843,27.06290394999087,-0.18229932715621544,42.08332721276484
99,889,11.0,766.0,15.0,18.927261766955098,True,,1.0702086343196382,1.0702086343196382,0.10090900436246812,2.5320581534178928,1.1842498784799191,0.8959670776384883,0.8959670776384883,452.0,484.0,6.8508841859789875,23.626038461492865,27.069976080209017,-2.5320581534178928,27.069976080209017,-0.8959670776384883,41.199125148994014
100,892,11.0,824.0,9.0,18.972115115092443,True,,1.124203785355035,1.124203785355035,0.10547740002057282,2.4911511968821287,1.1894012864361263,0.9417147432031925,0.9417147432031925,448.0,480.0,6.752816518900193,23.401476597413424,27.021626077592373,-2.4911511968821287,27.021626077592373,-0.9417147432031925,41.31096328602272
101,923,11.0,855.0,6.0,18.987473835079967,True,,1.1288825181260915,1.1288825181260915,0.11292410432260919,2.4945900291204453,1.189478228151315,0.9363338500770624,0.9363338500770624,450.0,482.0,6.76579172598916,23.499250723049048,27.000091895461082,-2.4945900291204453,27.000091895461082,-0.9363338500770624,41.51482339533225
102,615,10.0,329.0,11.0,19.32412776848237,True,,0.2954649356323362,0.2954649356323362,0.10266252293506693,3.686585448682308,1.1125110937532998,0.13809947296977043,0.13809947296977043,410.0,434.0,6.108437211262062,22.5589506238699,27.08740335330367,-3.686585448682308,27.08740335330367,-0.13809947296977043,42.41384885273669
103,847,11.0,719.0,7.0,19.718300528177167,True,,1.0255119758557887,1.0255119758557887,0.11561809035055029,2.823819890676532,1.2134733083756806,0.8292132840724662,0.8292132840724662,438.0,470.0,6.62749491801107,23.17830152990064,27.017633110226598,-2.823819890676532,27.017633110226598,-0.8292132840724662,41.43236236558648
104,310,11.0,631.0,19.0,19.87669459293642,True,,0.9766424258216841,0.9766424258216841,0.13470579658014828,2.826810134574771,1.235862681196972,0.7489043754108025,0.7489043754108025,446.0,478.0,6.840506955790067,23.643835020810368,27.103936532512307,-2.826810134574771,27.103936532512307,-0.7489043754108025,41.63073015474251
105,105,12.0,943.0,17.0,20.220480320667765,True,,1.3027245506886813,1.3027245506886813,0.10759330413968213,2.4920277447090484,1.284440386885261,1.122999519277073,1.122999519277073,474.0,510.0,7.219311693413947,24.048154785856607,27.041383668780327,-2.4920277447090484,27.041383668780327,-1.122999519277073,41.16286320168732
106,578,10.0,215.0,9.0,20.443790032387692,True,,0.0443376475804029,0.0443376475804029,0.01658548839236598,4.237261883914471,1.1513321600753308,0.01862854405771941,0.01862854405771941,394.0,414.0,5.856020113042808,22.304490894079212,27.069410575553775,-4.237261883914471,27.069410575553775,-0.01862854405771941,43.33358275202845
107,659,10.0,226.0,13.0,20.49621816513914,True,,0.062007966551957464,0.062007966551957464,0.01662116231995614,4.168925797624979,1.1667196412662684,0.0337032190291211,0.0337032190291211,404.0,426.0,5.99268999998157,22.55049498038134,27.101784449012484,-4.168925797624979,27.101784449012484,-0.0337032190291211,43.738261006001075
108,739,10.0,204.0,9.0,20.661948377435714,True,,0.02631518151744521,0.02631518151744521,0.005435228580115983,4.304865915328264,1.1621713354104881,0.014940793733607904,0.014940793733607904,394.0,412.0,5.833218516596785,22.288974533602598,27.069218890741467,-4.304865915328264,27.069218890741467,-0.014940793733607904,43.523909652871104
109,807,12.0,852.0,19.0,20.673246698337277,True,,1.2652227110834637,1.2652227110834637,0.11188631502760109,2.627695847360883,1.3089246763353908,1.078884743328672,1.078884743328672,468.0,502.0,7.17300329935087,23.98891064524651,27.06309976056218,-2.627695847360883,27.06309976056218,-1.078884743328672,41.07041619923528
110,366,11.0,482.0,14.0,20.81422140080518,True,,0.6936128350978544,0.6936128350978544,0.14215071211409372,3.4373227899195626,1.2520223143083942,0.45732897345442325,0.45732897345442325,426.0,454.0,6.452132688097869,22.796754508034795,27.07984912203392,-3.4373227899195626,27.07984912203392,-0.45732897345442325,41.69106597529749
111,544,11.0,496.0,13.0,20.83005209118635,True,,0.7128906000666906,0.7128906000666906,0.13990945216566017,3.427661959140096,1.2527572075336735,0.4806215428397991,0.4806215428397991,424.0,454.0,6.437702812923429,22.741649347858043,27.071869661973324,-3.427661959140096,27.071869661973324,-0.4806215428397991,41.6102563191509
112,487,11.0,494.0,18.0,20.887219628382333,True,,0.7620634461366819,0.7620634461366819,0.14978291360839713,3.3220738061354496,1.2718412529541285,0.5114091672585346,0.5114091672585346,432.0,462.0,6.625142769822172,23.20186535865069,27.10594007000327,-3.3220738061354496,27.10594007000327,-0.5114091672585346,42.04513475121091
113,800,11.0,444.0,7.0,20.90198019176352,True,,0.6109575096152365,0.6109575096152365,0.12504450735512287,3.6583932284847833,1.2288708684578011,0.406010573846288,0.406010573846288,420.0,446.0,6.371774857459531,22.89975761169335,27.0305270794197,-3.6583932284847833,27.0305270794197,-0.406010573846288,41.9869460530016
114,625,11.0,445.0,11.0,21.031399034138825,True,,0.6057945179120046,0.6057945179120046,0.13796463138439855,3.6339234524057247,1.24800836960717,0.3813831993029453,0.3813831993029453,418.0,446.0,6.327486639808534,22.545945720747117,27.0557644944638,-3.6339234524057247,27.0557644944638,-0.3813831993029453,41.74281788732574
115,342,11.0,400.0,7.0,21.2003392759171,True,,0.5060429745261242,0.5060429745261242,0.12350237894169303,3.8403984010219574,1.2383006366993672,0.3094838857650757,0.3094838857650757,414.0,440.0,6.298810834934314,22.793791834264994,27.031622437760234,-3.8403984010219574,27.031622437760234,-0.3094838857650757,42.11348560857246
116,206,11.0,354.0,6.0,21.24826111877792,True,,0.3873639708929942,0.3873639708929942,0.11016446107787814,3.98723500414053,1.231676162915047,0.21716655982891098,0.21716655982891098,406.0,430.0,6.1688386019517205,22.57457123734057,27.026796204969287,-3.98723500414053,27.026796204969287,-0.21716655982891098,42.082787501402244
117,858,12.0,818.0,16.0,21.287336752699186,True,,1.2425404177872241,1.2425404177872241,0.11527470657655149,2.795316185860429,1.341492530510491,1.0472026095958427,1.0472026095958427,458.0,490.0,6.996053431786811,23.543139557912948,27.047847747802734,-2.795316185860429,27.047847747802734,-1.0472026095958427,40.99852345172011
118,853,11.0,380.0,15.0,21.619653320461868,True,,0.4624829036214494,0.4624829036214494,0.13171751531952267,3.8612371124327183,1.2824069869750279,0.2535351291298866,0.2535351291298866,418.0,444.0,6.34386706283316,22.686984780058268,27.088175306096673,-3.8612371124327183,27.088175306096673,-0.2535351291298866,42.328578022331705
119,75,12.0,968.0,6.0,21.7144045499497,True,,1.375904245768947,1.375904245768947,0.13378275960292205,2.7633905895636417,1.369868028980317,1.1482949108976754,1.1482949108976754,472.0,506.0,7.137227625969644,23.829521784873215,26.96616326266667,-2.7633905895636417,26.96616326266667,-1.1482949108976754,42.415684229512415
120,362,12.0,938.0,6.0,21.723044435918464,True,,1.351287735003983,1.351287735003983,0.13383019575292956,2.7955522966731223,1.3683863576427946,1.1237468665276538,1.1237468665276538,468.0,502.0,7.07472720451197,23.714478504979343,26.969627685793967,-2.7955522966731223,26.969627685793967,-1.1237468665276538,42.21632711129134
121,932,11.0,326.0,15.0,21.92484064876394,True,,0.3153825409044296,0.3153825409044296,0.10724926304090543,4.083715068176389,1.2898619870272054,0.15156693942844868,0.15156693942844868,414.0,438.0,6.25343260107562,22.591606761887675,27.087695747613907,-4.083715068176389,27.087695747613907,-0.15156693942844868,42.70241547497943
122,579,12.0,752.0,11.0,21.994249804589163,True,,1.1959704361845962,1.1959704361845962,0.126143576990492,3.0461834781453945,1.3706732331039577,0.9802165851579048,0.9802165851579048,446.0,478.0,6.802599186951605,23.078058754280214,27.015756849199533,-3.0461834781453945,27.015756849199533,-0.9802165851579048,41.18357168511054
123,629,11.0,322.0,16.0,22.15528700776313,True,,0.3031931815064506,0.3031931815064506,0.10501837430513514,4.121618181467056,1.307027275273393,0.14415104687213898,0.14415104687213898,414.0,440.0,6.284508951545383,22.673901040107015,27.095359839498997,-4.121618181467056,27.095359839498997,-0.14415104687213898,42.92030788489718
124,517,12.0,832.0,5.0,22.24460474092272,True,,1.2603767683189084,1.2603767683189084,0.13555572045641734,3.050516808463726,1.3841102936043346,1.0326271188096143,1.0326271188096143,458.0,490.0,6.913467489857382,23.31434978954494,26.97350774332881,-3.050516808463726,26.97350774332881,-1.0326271188096143,42.05727027479156
125,378,12.0,706.0,5.0,22.421686940270035,True,,1.125482755555503,1.125482755555503,0.13616088772679033,3.2928050216287374,1.3749813613213557,0.897400168760214,0.897400168760214,444.0,476.0,6.730145926672752,22.969741668179633,26.983413994312286,-3.2928050216287374,26.983413994312286,-0.897400168760214,41.71878410408208
126,278,12.0,575.0,19.0,22.929711748641875,True,,0.9870667451501528,0.9870667451501528,0.156979270527309,3.4388354010879993,1.4183601551418514,0.7257660292671062,0.7257660292671062,440.0,470.0,6.799566589704094,23.170142561569815,27.08492999896407,-3.4388354010879993,27.08492999896407,-0.7257660292671062,41.487157765826254
127,608,13.0,935.0,19.0,22.937730762963323,True,,1.4650184209076904,1.4650184209076904,0.12797145726881484,2.8547147383214906,1.4593474347327369,1.255645578901749,1.255645578901749,478.0,512.0,7.335461983553056,23.903017586097125,27.032239012420177,-2.8547147383214906,27.032239012420177,-1.255645578901749,40.95917674837505
128,567,13.0,992.0,16.0,23.080561786719237,True,,1.5198871145219177,1.5198871145219177,0.12909487437703193,2.830124726635404,1.470287928111798,1.30599700124003,1.30599700124003,480.0,514.0,7.317282634011353,23.785158058255913,27.007324900478125,-2.830124726635404,27.007324900478125,-1.30599700124003,41.192514000304676
129,862,12.0,529.0,15.0,23.29246172458522,True,,0.8632005337581026,0.8632005337581026,0.15104308679253203,3.705968067108188,1.420593290566096,0.6117412151070312,0.6117412151070312,430.0,460.0,6.602671728752029,22.726069026754708,27.05805431114277,-3.705968067108188,27.05805431114277,-0.6117412151070312,41.4485901298579
130,802,12.0,506.0,7.0,23.29967410082335,True,,0.8071592800679234,0.8071592800679234,0.13854988515675945,3.881465649290476,1.3945929499576901,0.5807581600383855,0.5807581600383855,424.0,452.0,6.465632286347682,22.552615015208723,27.005107458680868,-3.881465649290476,27.005107458680868,-0.5807581600383855,41.65537551560764
131,618,13.0,884.0,18.0,23.475432335841283,True,,1.438847913710934,1.438847913710934,0.12969225319760802,2.9978519250289537,1.4894015222225283,1.2240384464967065,1.2240384464967065,470.0,502.0,7.22343488791162,23.649029104411607,27.031689792871475,-2.9978519250289537,27.031689792871475,-1.2240384464967065,40.89224994742724
132,429,12.0,479.0,19.0,23.52092819747343,True,,0.8052649679069488,0.8052649679069488,0.165035383260508,3.7794671170413494,1.4375988854833979,0.5324448980391026,0.5324448980391026,432.0,462.0,6.681084088375792,22.975495794788007,27.088409213349223,-3.7794671170413494,27.088409213349223,-0.5324448980391026,41.92437175855381
133,423,12.0,498.0,9.0,23.565280355887708,True,,0.8005965591577153,0.8005965591577153,0.14191181643259174,3.9278315175906755,1.4128828516408911,0.5664726738468744,0.5664726738468744,426.0,456.0,6.5394376736283695,22.73785400427878,27.01784124597907,-3.9278315175906755,27.01784124597907,-0.5664726738468744,41.91337890905006
134,693,12.0,463.0,10.0,23.716206230690037,True,,0.7186203320901563,0.7186203320901563,0.1444452059150988,4.042135698720813,1.4175753865873815,0.48267606465378776,0.48267606465378776,424.0,452.0,6.4963286533946905,22.623227450251584,27.024710277095437,-4.042135698720813,27.024710277095437,-0.48267606465378776,41.98461227466368
