run_id,run_dir,tail_mae,overshoot,cost,duration_s
run_1777341120_7a7d22f9,G:\Other computers\My Laptop (1)\deepvac\scripts\optimization\run_history\run_1777341120_7a7d22f9,0.8121947624358624,1.6246514320373535,27.207117518646097,1196.4979474544525
run_1780139193_2cde3414,G:\Other computers\My Laptop (1)\deepvac\scripts\optimization\run_history\run_1780139193_2cde3414,0.08789695378553826,1.668722152709961,27.9342331832352,1197.7050635814667
mpc_replay_1780517893_80747dd9,G:\Other computers\My Laptop (1)\deepvac\scripts\optimization\run_history\mpc_replay_1780517893_80747dd9,0.25740132967631024,1.668722152709961,28.10373755912597,1238.018679857254
run_1777168750_057d19f8,G:\Other computers\My Laptop (1)\deepvac\scripts\optimization\run_history\run_1777168750_057d19f8,0.48016126924178926,1.668722152709961,28.326497498691452,1198.2739794254303
run_1777424838_3cb5c6c9,G:\Other computers\My Laptop (1)\deepvac\scripts\optimization\run_history\run_1777424838_3cb5c6c9,0.5028561183384487,1.668722152709961,28.34919234778811,1198.0603585243225
run_1777944418_5e1043a2,G:\Other computers\My Laptop (1)\deepvac\scripts\optimization\run_history\run_1777944418_5e1043a2,0.5201932235413611,1.668722152709961,28.366529452991024,1197.4573802947998
val_1777577798_68967736,G:\Other computers\My Laptop (1)\deepvac\scripts\optimization\run_history\val_1777577798_68967736,0.5344669087727865,1.668722152709961,28.380803138222447,1197.8853690624237
run_1777455270_ea5f7529,G:\Other computers\My Laptop (1)\deepvac\scripts\optimization\run_history\run_1777455270_ea5f7529,0.5828928054375792,1.668722152709961,28.429229034887243,1197.9276130199432
run_1777434949_a2c64bf7,G:\Other computers\My Laptop (1)\deepvac\scripts\optimization\run_history\run_1777434949_a2c64bf7,0.6374829222127346,1.668722152709961,28.483819151662395,1197.1745200157166
run_1777443018_89808c98,G:\Other computers\My Laptop (1)\deepvac\scripts\optimization\run_history\run_1777443018_89808c98,0.7666039220218,1.668722152709961,28.612940151471463,1197.9251115322113
run_1777336067_55bda11e,G:\Other computers\My Laptop (1)\deepvac\scripts\optimization\run_history\run_1777336067_55bda11e,0.8028586912155151,1.668722152709961,28.649194920665177,1196.7841169834137
run_1777339435_592a84a7,G:\Other computers\My Laptop (1)\deepvac\scripts\optimization\run_history\run_1777339435_592a84a7,0.8184567178998675,1.668722152709961,28.66479294734953,1197.0657858848572
run_1777170433_f92f2cf7,G:\Other computers\My Laptop (1)\deepvac\scripts\optimization\run_history\run_1777170433_f92f2cf7,0.8238621311383035,1.668722152709961,28.670198360587964,1197.9008095264435
run_1780128015_4ef1b14f,G:\Other computers\My Laptop (1)\deepvac\scripts\optimization\run_history\run_1780128015_4ef1b14f,0.08866332689921058,1.712778091430664,29.424751231747894,1197.7138175964355
run_1777429893_a818294b,G:\Other computers\My Laptop (1)\deepvac\scripts\optimization\run_history\run_1777429893_a818294b,0.600904629534523,1.712778091430664,29.936992534383204,1196.782462835312
run_1777436634_862f94cc,G:\Other computers\My Laptop (1)\deepvac\scripts\optimization\run_history\run_1777436634_862f94cc,0.6908235709939227,1.712778091430664,30.026911475842606,1194.8230574131012
run_1776876155_90e87d71,G:\Other computers\My Laptop (1)\deepvac\scripts\optimization\run_history\run_1776876155_90e87d71,0.6957784970601399,1.712778091430664,30.03186640190882,1196.9068810939789
run_1777337751_eb90b8ed,G:\Other computers\My Laptop (1)\deepvac\scripts\optimization\run_history\run_1777337751_eb90b8ed,0.8139449532826741,1.712778091430664,30.150032858131357,1196.6780533790588
run_1777334382_4bf66d7d,G:\Other computers\My Laptop (1)\deepvac\scripts\optimization\run_history\run_1777334382_4bf66d7d,0.8754978211615173,1.712778091430664,30.2115857260102,1197.77952003479
run_1777946105_db815618,G:\Other computers\My Laptop (1)\deepvac\scripts\optimization\run_history\run_1777946105_db815618,0.4490645202000936,1.800889015197754,32.881076970799455,1197.0575563907623
run_1776723160_994c5aad,G:\Other computers\My Laptop (1)\deepvac\scripts\optimization\run_history\run_1776723160_994c5aad,0.5270537288100631,1.84492826461792,34.564656744670955,1198.6056838035583
run_1777947791_35ea3699,G:\Other computers\My Laptop (1)\deepvac\scripts\optimization\run_history\run_1777947791_35ea3699,0.5770691378911337,1.84492826461792,34.61467215375203,1195.934500694275
run_1776741556_00582455,G:\Other computers\My Laptop (1)\deepvac\scripts\optimization\run_history\run_1776741556_00582455,0.7445518634937428,1.84492826461792,34.782154879354636,1187.9681270122528
run_1776896911_7ecefa2c,G:\Other computers\My Laptop (1)\deepvac\scripts\optimization\run_history\run_1776896911_7ecefa2c,0.5782687022440457,1.8889813423156736,36.26077381841129,1198.180733203888
run_1776728758_2240b3b7,G:\Other computers\My Laptop (1)\deepvac\scripts\optimization\run_history\run_1776728758_2240b3b7,1.2702262966721147,1.8889813423156736,36.952731412839356,1198.4108622074127
run_1777431580_c49dcbc3,G:\Other computers\My Laptop (1)\deepvac\scripts\optimization\run_history\run_1777431580_c49dcbc3,0.6825412591298421,1.977072715759277,39.77070649312747,1197.6051836013794
run_1776748719_5a30e401,G:\Other computers\My Laptop (1)\deepvac\scripts\optimization\run_history\run_1776748719_5a30e401,0.73590210808648,1.977072715759277,39.824067342084106,1196.3903965950012
run_1777363658_36c1101b,G:\Other computers\My Laptop (1)\deepvac\scripts\optimization\run_history\run_1777363658_36c1101b,0.94329048315684,1.977072715759277,40.03145571715447,1197.6844065189362
run_1777361972_51ee8892,G:\Other computers\My Laptop (1)\deepvac\scripts\optimization\run_history\run_1777361972_51ee8892,0.8655226438637548,2.02112340927124,41.714920998905754,1197.374656677246
run_1776745299_400a4a40,G:\Other computers\My Laptop (1)\deepvac\scripts\optimization\run_history\run_1776745299_400a4a40,1.4030462529924181,2.1091952323913574,45.89009153641674,1197.104104757309
run_1777365346_4de8a777,G:\Other computers\My Laptop (1)\deepvac\scripts\optimization\run_history\run_1777365346_4de8a777,1.5669461375191098,2.1091952323913574,46.05399142094343,1193.1290287971497
run_1776726892_51be44ec,G:\Other computers\My Laptop (1)\deepvac\scripts\optimization\run_history\run_1776726892_51be44ec,0.9885139306386311,2.197294235229492,49.26953349236622,1197.1682980060577
run_1780085037_5232a092,G:\Other computers\My Laptop (1)\deepvac\scripts\optimization\run_history\run_1780085037_5232a092,0.7554249731699626,2.3734827041625977,57.089626442759936,1197.7205905914307
run_1780081311_8952b2db,G:\Other computers\My Laptop (1)\deepvac\scripts\optimization\run_history\run_1780081311_8952b2db,0.7593989674250284,2.3734827041625977,57.093600437015,1197.7137978076935
run_1777421466_1381cbe8,G:\Other computers\My Laptop (1)\deepvac\scripts\optimization\run_history\run_1777421466_1381cbe8,0.7748806222279867,2.3734827041625977,57.10908209181796,1195.7003984451294
run_1777368719_17f1ca72,G:\Other computers\My Laptop (1)\deepvac\scripts\optimization\run_history\run_1777368719_17f1ca72,1.909952250393954,2.3734827041625977,58.24415371998393,1189.3724913597107
run_1777367031_3c468042,G:\Other computers\My Laptop (1)\deepvac\scripts\optimization\run_history\run_1777367031_3c468042,1.699023494570274,2.417513847351074,60.14275551591221,1196.5100357532501
run_1780075724_4d8d0c41,G:\Other computers\My Laptop (1)\deepvac\scripts\optimization\run_history\run_1780075724_4d8d0c41,0.6116349093119303,2.5056018829345703,63.39204286696457,1197.714123249054
mpc_replay_1780494638_1c971ee4,G:\Other computers\My Laptop (1)\deepvac\scripts\optimization\run_history\mpc_replay_1780494638_1c971ee4,0.4485302034802611,2.5496315956115723,65.45474293688838,1247.997009754181
run_1776898774_8b782021,G:\Other computers\My Laptop (1)\deepvac\scripts\optimization\run_history\run_1776898774_8b782021,1.2935193781044791,2.5496315956115723,66.2997321115126,1197.6733186244965
run_1780079449_24e0012d,G:\Other computers\My Laptop (1)\deepvac\scripts\optimization\run_history\run_1780079449_24e0012d,0.6753385670979818,2.5936737060546875,67.94677150189256,1198.7169666290283
run_1779983826_a63b6f22,G:\Other computers\My Laptop (1)\deepvac\scripts\optimization\run_history\run_1779983826_a63b6f22,0.6619421259562175,2.637701988220215,70.23665991256496,1197.7115240097046
run_1779993141_613d4a7f,G:\Other computers\My Laptop (1)\deepvac\scripts\optimization\run_history\run_1779993141_613d4a7f,0.7414965311686198,2.637701988220215,70.31621431777737,1197.7159495353699
run_1779985689_b4cfe238,G:\Other computers\My Laptop (1)\deepvac\scripts\optimization\run_history\run_1779985689_b4cfe238,0.7474744882298466,2.681758403778076,72.66575585057319,1197.7041442394257
run_1779989415_c16a3901,G:\Other computers\My Laptop (1)\deepvac\scripts\optimization\run_history\run_1779989415_c16a3901,0.7476571496327719,2.681758403778076,72.66593851197612,1197.7166159152985
run_1776882559_39c6151b,G:\Other computers\My Laptop (1)\deepvac\scripts\optimization\run_history\run_1776882559_39c6151b,0.9333014319924747,2.681758403778076,72.85158279433583,1188.7798342704773
run_1779981963_8c3b740a,G:\Other computers\My Laptop (1)\deepvac\scripts\optimization\run_history\run_1779981963_8c3b740a,0.5541508992513021,2.725797653198242,74.85387936106174,1197.7190277576447
run_1779987552_a8af689e,G:\Other computers\My Laptop (1)\deepvac\scripts\optimization\run_history\run_1779987552_a8af689e,0.7570698070526123,2.725797653198242,75.05679826886306,1197.7140064239502
run_1779995004_3062f7e4,G:\Other computers\My Laptop (1)\deepvac\scripts\optimization\run_history\run_1779995004_3062f7e4,0.7714292725851369,2.725797653198242,75.07115773439558,1197.7039713859558
run_1779991278_4238f9ef,G:\Other computers\My Laptop (1)\deepvac\scripts\optimization\run_history\run_1779991278_4238f9ef,0.7598332376575153,2.769810199737549,77.47831866335912,1197.7136669158936
run_1777941047_2e5b7769,G:\Other computers\My Laptop (1)\deepvac\scripts\optimization\run_history\run_1777941047_2e5b7769,1.1941688179573744,2.945963859558105,87.98119943618225,1197.4854979515076
run_1776743431_db463ffe,G:\Other computers\My Laptop (1)\deepvac\scripts\optimization\run_history\run_1776743431_db463ffe,1.8014227590596366,3.0340218544006348,93.8543088888663,1197.3944461345673
run_1779968301_3e61b2a9,G:\Other computers\My Laptop (1)\deepvac\scripts\optimization\run_history\run_1779968301_3e61b2a9,0.4542579142252604,3.1220922470092773,97.92885790257965,1197.7185764312744
run_1777951165_52b81499,G:\Other computers\My Laptop (1)\deepvac\scripts\optimization\run_history\run_1777951165_52b81499,0.8409013225390666,3.1220922470092773,98.31550131089345,1197.6571078300476
run_1779964575_50562c3a,G:\Other computers\My Laptop (1)\deepvac\scripts\optimization\run_history\run_1779964575_50562c3a,0.45950495402018227,3.166125774383545,100.7030291461782,1197.7179381847382
run_1779972027_7924ec8e,G:\Other computers\My Laptop (1)\deepvac\scripts\optimization\run_history\run_1779972027_7924ec8e,0.47474588235219317,3.166125774383545,100.71827007451022,1197.7140448093414
run_1779960849_2c2700d2,G:\Other computers\My Laptop (1)\deepvac\scripts\optimization\run_history\run_1779960849_2c2700d2,0.6969053983688355,3.166125774383545,100.94042959052686,1197.7125854492188
run_1780005061_6aa17d4e,G:\Other computers\My Laptop (1)\deepvac\scripts\optimization\run_history\run_1780005061_6aa17d4e,2.4727506256103515,3.782462120056152,145.54294752220716,1197.7118833065033
run_1780077587_ee76cc68,G:\Other computers\My Laptop (1)\deepvac\scripts\optimization\run_history\run_1780077587_ee76cc68,1.1581303119659423,3.914504051208496,154.39154998124323,1198.7194650173187
run_1780074340_140f2bef,G:\Other computers\My Laptop (1)\deepvac\scripts\optimization\run_history\run_1780074340_140f2bef,0.683816974957784,4.486725807189941,201.9909016640001,1197.8184764385223
run_1780003198_fc5b0fdf,G:\Other computers\My Laptop (1)\deepvac\scripts\optimization\run_history\run_1780003198_fc5b0fdf,2.380624944368998,4.574751853942871,211.66417019590637,1197.7168805599213
run_1780001335_1c2c5ae5,G:\Other computers\My Laptop (1)\deepvac\scripts\optimization\run_history\run_1780001335_1c2c5ae5,3.3743579886680424,5.058791160583496,259.2880380526452,1197.7053880691528
run_1779999473_4e5d82cd,G:\Other computers\My Laptop (1)\deepvac\scripts\optimization\run_history\run_1779999473_4e5d82cd,3.818787488937378,5.542749881744385,311.0395500047113,1197.7219920158386
mpc_replay_1780414849_b2fe96e3,G:\Other computers\My Laptop (1)\deepvac\scripts\optimization\run_history\mpc_replay_1780414849_b2fe96e3,4.127544623215993,8.181197166442871,673.4474153853446,1248.0155622959137
