decision_idx,elapsed_s,temp,error,old_kp,old_ki,old_kd,kp,ki,kd,changed,mpc_cost,current_pid_cost,horizon_overshoot_max,horizon_overshoot_rmse,horizon_mae,horizon_final_abs_error,horizon_near_std,pid_change_norm,n_evaluated,n_history_candidates,horizon_steps,optimize_ms
50,980.0,0.03499200596706942,-0.03499200596706942,48.0,886.0,18.0,48.0,886.0,18.0,False,0.05749473038241847,0.05749473038241847,0.0,0.0,0.03128540203324519,0.03083139337832108,0.010793631660012746,0.0,768,0,40,35145.27639999869
51,1000.0,0.02563665696652606,-0.02563665696652606,48.0,886.0,18.0,48.0,886.0,18.0,False,0.08014532902113214,0.08014532902113214,0.0,0.0,0.03476217067436664,0.06175616572727449,0.014505075483128257,0.0,768,0,40,32777.128800000355
52,1020.0,0.01951561594614759,-0.01951561594614759,48.0,886.0,18.0,50.0,842.0,18.0,True,0.07956142221005351,0.1414245750189536,0.0,0.0,0.040594025852624324,0.04941329505527392,0.013914057308541844,0.03466915212503883,768,0,40,31975.21119999874
53,1040.0,0.033549704879987985,-0.033549704879987985,50.0,842.0,18.0,50.0,831.0,18.0,True,0.04984827471398905,0.11238399003638805,0.0,0.0,0.025415491581952665,0.033902638824656606,0.007417891617995514,0.006357210171257141,768,0,40,33122.09119999898
54,1060.0,0.018379718821961433,-0.018379718821961433,50.0,831.0,18.0,50.0,831.0,18.0,False,0.07052978672142668,0.07052978672142668,0.0,0.0,0.030139859143491776,0.055858876956335735,0.012460489099767037,0.0,768,0,40,33770.46010000049
55,1080.0,0.014041758433450013,-0.014041758433450013,50.0,831.0,18.0,50.0,818.0,18.0,True,0.03431145579024105,0.1116336189831274,0.0,0.0,0.019685495883459227,0.021434592810692266,0.003833532835775377,0.007513066566031166,768,0,40,32590.833599999314
56,1100.0,0.01135182919097133,-0.01135182919097133,50.0,818.0,18.0,50.0,818.0,18.0,False,0.039438802707903,0.039438802707903,0.0,0.0,0.02169352612545481,0.027221671043662354,0.004134441060617015,0.0,768,0,40,33000.223000002734
57,1120.0,0.01628878017072566,-0.01628878017072566,50.0,818.0,18.0,50.0,818.0,18.0,False,0.046282454653402354,0.046282454653402354,0.0,0.0,0.025017895502242028,0.03235093771945685,0.005089090291431904,0.0,768,0,40,32133.72779999918
58,1140.0,0.017624627362238243,-0.017624627362238243,50.0,818.0,18.0,50.0,817.0,18.0,True,0.04867096934635501,0.054384317849329275,0.0,0.0,0.027512166117230664,0.033199842378962785,0.004553102757669087,0.0005779281973870128,768,0,40,32936.78409999848
59,1160.0,0.020934014377417043,-0.020934014377417043,50.0,817.0,18.0,50.0,817.0,18.0,False,0.05421429778961033,0.05421429778961033,0.0,0.0,0.03116940644904389,0.03730792901478708,0.004390926833172901,0.0,768,0,40,31886.220799999137
60,1180.0,0.02591346830013208,-0.02591346830013208,50.0,817.0,18.0,50.0,817.0,18.0,False,0.059902045751180646,0.059902045751180646,0.0,0.0,0.03485051109291817,0.04141262178745819,0.004345223764533385,0.0,768,0,40,32088.100200002373
