decision_idx,elapsed_s,temp,error,old_kp,old_ki,old_kd,kp,ki,kd,changed,mpc_cost,current_pid_cost,horizon_overshoot_max,horizon_mae,horizon_weighted_motion,horizon_mean_abs_velocity,horizon_near_std,n_evaluated,n_history_candidates,horizon_steps,optimize_ms
104,1030.0,-0.014856611709546996,0.014856611709546996,1.0,894.0,1.0,1.0,879.0,1.0,True,1.1914199190265484,1.1938968032433506,0.014616636890423251,0.008552338234585477,1.619196757265004e-05,0.0037696263752877712,0.0046604519720642255,768,6,20,10795.061700002407
105,1040.0,-0.010222960594546748,0.010222960594546748,1.0,879.0,1.0,1.0,848.0,1.0,True,1.1827034783815376,1.1915792664019271,0.01451088055546279,0.007903986655946937,2.2217494576602953e-05,0.004376195150574571,0.005580710741088365,768,6,20,10764.10320001014
106,1050.0,-0.003034266974282218,0.003034266974282218,1.0,848.0,1.0,1.0,828.0,1.0,True,1.1630852508681433,1.1754099155851638,0.014254247169446899,0.008634533412259771,1.9090719508569758e-05,0.004031267433770393,0.005094596097700488,768,6,20,10775.167900006636
107,1060.0,-0.014227459538233234,0.014227459538233234,1.0,828.0,1.0,1.0,815.0,1.0,True,1.1447180416170544,1.1569116295053925,0.014041547063243343,0.007776666358040529,2.2093576296666875e-05,0.0043675537025065795,0.0053990723155725754,768,6,20,10774.236799989012
108,1070.0,-0.009666317473602248,0.009666317473602248,1.0,815.0,1.0,1.0,812.0,1.0,True,1.1418567660887342,1.1453775237926103,0.013996448698890163,0.007842104648079839,2.5955038157628337e-05,0.004730416927486658,0.005937560118208847,768,6,20,10772.79269999417
109,1080.0,-0.0009160976442217361,0.0009160976442217361,1.0,812.0,1.0,1.0,813.0,1.0,True,1.1409124589315645,1.1418058371493762,0.013980085361254169,0.008053555784499622,2.5781575319216816e-05,0.004690281287031739,0.005882886955847374,768,6,20,10788.029700008337
110,1090.0,-0.013944301153969718,0.013944301153969718,1.0,813.0,1.0,1.0,849.0,1.0,True,1.1135634343204797,1.1343683940268003,0.01365841213191743,0.007275221629242878,2.5902904305806843e-05,0.004733514555386807,0.005821962422483366,768,6,20,11744.415900000604
111,1100.0,-0.007998170662176562,0.007998170662176562,1.0,849.0,1.0,1.0,835.0,1.0,True,1.0998678883328272,1.1135448084503228,0.013471991154801799,0.007577174628750072,3.002436476094814e-05,0.005112045665124529,0.006353759395964202,768,7,20,11162.077200002386
112,1110.0,0.0014195690346241463,-0.0014195690346241463,1.0,835.0,1.0,1.0,863.0,1.0,True,1.0980852732299677,1.1000725336331307,0.013444665219140006,0.007781263340439182,2.9529583650616354e-05,0.005046751815825701,0.0063589373448767516,768,7,20,11183.071500010556
113,1120.0,-0.012239997606229736,0.012239997606229736,1.0,863.0,1.0,1.0,847.0,1.0,True,1.0787072109056988,1.0936905805894488,0.013215892347943736,0.007220501831397996,2.9883905744450926e-05,0.0051419840831505624,0.006397141292514763,768,7,20,10777.362100008759
114,1130.0,-0.006624681274843169,0.006624681274843169,1.0,847.0,1.0,1.0,847.0,1.0,False,1.0792126065241863,1.0792126065241863,0.013215892347943736,0.007444688358009444,3.091515322048347e-05,0.005204120209734691,0.006433538908258817,768,7,20,10767.628900008276
115,1140.0,0.002333691943931626,-0.002333691943931626,1.0,847.0,1.0,1.0,860.0,1.0,True,1.0781062547747229,1.0787955436245038,0.01320734560067649,0.007435825692664366,2.7815794039042685e-05,0.004910949421556373,0.006090639454494217,768,7,20,10923.409099996206
116,1150.0,-0.01264199740762706,0.01264199740762706,1.0,860.0,1.0,1.0,877.0,1.0,True,1.0044770458866485,1.0122998603482927,0.012310074973356677,0.00666395100452064,2.5481375810406705e-05,0.004741917829960585,0.005833518492865058,768,7,20,11789.372500003083
117,1160.0,-0.006158300075185252,0.006158300075185252,1.0,877.0,1.0,1.0,870.0,1.0,True,0.995095839481013,1.0033515957836752,0.012184904288005782,0.0068958775202190735,2.6843655153491446e-05,0.0048610507020432694,0.005974868297042377,768,7,20,12081.32779999869
118,1170.0,0.0023796229106665123,-0.0023796229106665123,1.0,870.0,1.0,1.0,887.0,1.0,True,0.9942585564244039,0.994910021580603,0.012176805506896926,0.006974076612095814,2.394409899908264e-05,0.004571361589784685,0.005687080668476486,768,7,20,10890.549799994915
119,1180.0,-0.011485623526823474,0.011485623526823474,1.0,887.0,1.0,1.0,881.0,1.0,True,0.9882575763502331,0.9918876678817533,0.012117138463509036,0.006420674553737626,2.2745394342158174e-05,0.004497640545627004,0.005590242275191775,768,7,20,10797.7830000018
120,1190.0,-0.005958990524959518,0.005958990524959518,1.0,881.0,1.0,1.0,883.0,1.0,True,0.9859914879487497,0.9884790352346919,0.012087273742508842,0.0065513623940205434,2.2416219342561594e-05,0.004444787940500598,0.005458539373150047,768,7,20,10962.959800002864
