rank,candidate_id,kp,ki,kd,cost,tail_mae,tail_bias,tail_std,overshoot_max,overshoot_rmse,final_error,final_abs_error,time_to_near_s,time_to_settle_s,mae_full,min_temp,max_temp,end_temp
268,222,25.0,554.0,17.0,97.53560968228726,3.1000374028461506,3.1000374028461506,1.2635068144270711,9.31711670383811,4.713635752064453,1.2653036676929332,1.2653036676929332,402.0,424.0,8.72201953362984,-9.31711670383811,26.87570494413376,-1.2653036676929332
269,176,35.0,651.0,8.0,97.6191858930826,7.490617703891587,7.490617703891587,0.49793994351353166,8.657587176305242,5.500088546152964,6.607452908763662,6.607452908763662,440.0,472.0,9.618542301719039,-8.657587176305242,26.873138293623924,-6.607452908763662
270,62,25.0,537.0,9.0,97.62803721813697,2.936781239760222,2.936781239760222,1.1539869465248607,9.349211905209813,4.7587597710187985,1.2442869060323574,1.2442869060323574,382.0,402.0,8.602393331637916,-9.349211905209813,26.874228790402412,-1.2442869060323574
271,270,36.0,657.0,8.0,97.92218460897293,7.730283945111609,7.730283945111609,0.4284866926635883,8.649561308440752,5.556151716520986,6.964088466243993,6.964088466243993,442.0,474.0,9.654898703887412,-8.649561308440752,26.873322561383247,-6.964088466243993
272,384,27.0,553.0,9.0,97.9864415734416,4.080433570030099,4.080433570030099,1.1727671550780827,9.22188963741064,4.95043435046194,2.2014561035321094,2.2014561035321094,394.0,418.0,8.955398302174483,-9.22188963741064,26.874086305499077,-2.2014561035321094
273,313,41.0,797.0,10.0,98.01217194323566,8.482013736106149,8.482013736106149,0.04906367418746146,8.532367299354519,5.511631778453385,8.363906752981165,8.363906752981165,470.0,504.0,9.777889117989922,-8.532367299354519,26.873207852244377,-8.363906752981165
274,406,39.0,724.0,7.0,98.03654162916537,8.312906690851282,8.312906690851282,0.18408907536887742,8.565195039140235,5.6173204753567445,7.959280018454592,7.959280018454592,454.0,488.0,9.735243626217173,-8.565195039140235,26.87306873500347,-7.959280018454592
275,10,41.0,783.0,13.0,98.07872878330255,8.467994440565041,8.467994440565041,0.0756738100499771,8.54255381556868,5.490603115343267,8.294718564051436,8.294718564051436,474.0,510.0,9.817115750544641,-8.54255381556868,26.87401296198368,-8.294718564051436
276,319,35.0,667.0,17.0,98.09226198615202,7.485656216164362,7.485656216164362,0.5861344628455422,8.710270842646423,5.369482535549956,6.421660224201332,6.421660224201332,464.0,498.0,9.77180944844217,-8.710270842646423,26.874329820275307,-6.421660224201332
277,443,25.0,528.0,15.0,98.1079995374022,2.792709350508456,2.792709350508456,1.2405674705902654,9.418274039402604,4.733425027652216,1.0245321151451208,1.0245321151451208,390.0,412.0,8.61046450042874,-9.418274039402604,26.875698305666447,-1.0245321151451208
278,191,29.0,586.0,11.0,98.27451852052648,5.260663251597667,5.260663251597667,1.0798881056856782,9.075378691828519,5.111207405331846,3.440248595601588,3.440248595601588,416.0,442.0,9.288754780116882,-9.075378691828519,26.873854264616966,-3.440248595601588
279,323,42.0,927.0,9.0,98.31914854536235,8.380516812637053,8.380516812637053,0.12827221259614097,8.55947577394545,5.298387880163717,8.55947577394545,8.55947577394545,480.0,516.0,9.660000656852498,-8.55947577394545,26.871067330241203,-8.55947577394545
280,96,39.0,709.0,8.0,98.56931250717395,8.32033670574874,8.32033670574874,0.20913479681233035,8.618359431799036,5.637382189280561,7.9216281700573745,7.9216281700573745,454.0,488.0,9.761153645156822,-8.618359431799036,26.873549073934555,-7.9216281700573745
281,34,35.0,629.0,9.0,98.60902043615681,7.473430212097219,7.473430212097219,0.5403579196468541,8.760517470655032,5.54004839650732,6.520473115371715,6.520473115371715,438.0,470.0,9.647914610304191,-8.760517470655032,26.873709738254547,-6.520473115371715
282,244,33.0,593.0,6.0,98.84757237491634,6.894340127918157,6.894340127918157,0.6725006250081478,8.873934386356268,5.507055048063518,5.755276141862851,5.755276141862851,420.0,448.0,9.527378593607573,-8.873934386356268,26.873422890901566,-5.755276141862851
283,248,30.0,563.0,9.0,99.07401799132215,5.5996033109321015,5.5996033109321015,1.0119549505916512,9.102686258032918,5.253687095799822,3.8831492495301063,3.8831492495301063,410.0,436.0,9.333003981614736,-9.102686258032918,26.87403053045273,-3.8831492495301063
284,280,43.0,881.0,17.0,99.10381671935616,8.500523059271178,8.500523059271178,0.11278502081946841,8.623514395207167,5.3076653476375135,8.623514395207167,8.623514395207167,492.0,528.0,9.83306765995454,-8.623514395207167,26.87382321059704,-8.623514395207167
285,404,42.0,852.0,8.0,99.12991046237474,8.563713798348324,8.563713798348324,0.06443459692650852,8.622289629188856,5.487221529373889,8.622166147349219,8.622166147349219,472.0,508.0,9.759964542419848,-8.622289629188856,26.872380077838898,-8.622166147349219
286,179,42.0,971.0,6.0,99.28548461393271,8.37184928677088,8.37184928677088,0.18193267222042053,8.649777999147773,5.2816590524878375,8.649777999147773,8.649777999147773,478.0,514.0,9.600198421130578,-8.649777999147773,26.86980128288269,-8.649777999147773
287,433,42.0,791.0,15.0,99.2861511971117,8.597715408672423,8.597715408672423,0.04095173914925279,8.641870791951078,5.505121735367439,8.498503998707747,8.498503998707747,480.0,514.0,9.885944112967627,-8.641870791951078,26.874816745519638,-8.498503998707747
288,398,42.0,935.0,6.0,99.38807194221631,8.43770262865436,8.43770262865436,0.1481592286706739,8.654884733259678,5.351954628337056,8.654884733259678,8.654884733259678,474.0,510.0,9.64431733368896,-8.654884733259678,26.87047642469406,-8.654884733259678
289,424,23.0,470.0,13.0,99.3905854887671,1.652703382274244,1.652703382274244,1.0924703979771935,9.70992998406291,4.665222052069284,0.18469413375032673,0.18469413375032673,362.0,380.0,8.087605867559969,-9.70992998406291,26.876687601208687,-0.18469413375032673
290,251,29.0,530.0,7.0,99.45104072096547,5.009242352316795,5.009242352316795,1.054181919501741,9.22785069613019,5.217753844910882,3.272400895191822,3.272400895191822,394.0,418.0,9.173822333638478,-9.22785069613019,26.874249398708344,-3.272400895191822
291,156,29.0,532.0,8.0,99.48563518523467,4.981461674760987,4.981461674760987,1.0881959790685007,9.237154291942716,5.202753888421288,3.17706520302454,3.17706520302454,396.0,420.0,9.181069290227606,-9.237154291942716,26.874365717172623,-3.17706520302454
292,203,31.0,578.0,12.0,99.49679169485673,6.066975573218884,6.066975573218884,0.9742558873156387,9.075198339356575,5.305724205298781,4.381409568828531,4.381409568828531,424.0,452.0,9.480212432118229,-9.075198339356575,26.874359413981438,-4.381409568828531
293,456,25.0,479.0,5.0,99.53376859230035,2.854661105345204,2.854661105345204,1.0983103422057383,9.556590002088342,4.898087349695237,1.1281045899377204,1.1281045899377204,362.0,382.0,8.507778864568099,-9.556590002088342,26.87460395693779,-1.1281045899377204
294,351,27.0,521.0,15.0,99.59283317474504,3.7144137544092275,3.7144137544092275,1.3339355804045885,9.43957251869142,4.9483319597637685,1.6314528864386375,1.6314528864386375,398.0,422.0,8.944566158798043,-9.43957251869142,26.87561146169901,-1.6314528864386375
295,74,31.0,602.0,17.0,99.7971739102854,6.212767578614027,6.212767578614027,1.0122512079443802,9.085341975209303,5.25517357379884,4.449721951212268,4.449721951212268,442.0,472.0,9.615979966068602,-9.085341975209303,26.874692857265472,-4.449721951212268
296,318,29.0,563.0,15.0,99.81031418777306,5.114840711712905,5.114840711712905,1.1993664559739718,9.254482856078539,5.131609169436072,3.1019233745755628,3.1019233745755628,420.0,446.0,9.33570035951086,-9.254482856078539,26.87490577995777,-3.1019233745755628
297,439,42.0,906.0,5.0,99.86535698817316,8.517889624695904,8.517889624695904,0.1249641340981265,8.693808123469353,5.434573065612496,8.693808123469353,8.693808123469353,472.0,506.0,9.682103644957145,-8.693808123469353,26.870901122689247,-8.693808123469353
298,425,40.0,717.0,5.0,99.91499628871763,8.55511478605302,8.55511478605302,0.13697226395969034,8.714710458618356,5.746660959706052,8.288581569002417,8.288581569002417,450.0,484.0,9.81149415514358,-8.714710458618356,26.8733531832695,-8.288581569002417
299,400,29.0,516.0,9.0,100.15704882015456,4.858854301768829,4.858854301768829,1.1217201464827167,9.323530357331038,5.216591992977226,3.0040617436679895,3.0040617436679895,394.0,418.0,9.170305154680245,-9.323530357331038,26.874816671013832,-3.0040617436679895
300,97,38.0,641.0,11.0,100.26793179158254,8.156495439392879,8.156495439392879,0.3671361909900385,8.818433234584518,5.6971805946219645,7.487071821698919,7.487071821698919,448.0,482.0,9.809631691973772,-8.818433234584518,26.874968573451042,-7.487071821698919
301,302,32.0,597.0,18.0,100.38900249443816,6.55918091211687,6.55918091211687,0.9553451216010982,9.09142008802155,5.334991240968937,4.8758962826104835,4.8758962826104835,446.0,476.0,9.698069935077704,-9.09142008802155,26.875100269913673,-4.8758962826104835
302,56,31.0,578.0,16.0,100.3899169257213,6.087736868434463,6.087736868434463,1.0446315225215468,9.164512442483101,5.296347135657519,4.269479742390104,4.269479742390104,434.0,462.0,9.570426988234297,-9.164512442483101,26.87502171844244,-4.269479742390104
303,120,28.0,508.0,13.0,100.39409633612985,4.149080015227111,4.149080015227111,1.3030317561487301,9.457642886787653,5.0824952422245175,2.0341431499036844,2.0341431499036844,396.0,418.0,9.04626030058583,-9.457642886787653,26.875568814575672,-2.0341431499036844
304,87,42.0,762.0,14.0,100.42983471872783,8.6824931743994,8.6824931743994,0.06050681605289553,8.744894428869884,5.600892893277967,8.536287695206283,8.536287695206283,474.0,510.0,9.924484175552337,-8.744894428869884,26.87528470158577,-8.536287695206283
305,140,36.0,595.0,8.0,100.53697314062543,7.7317475514034975,7.7317475514034975,0.5032649174096181,8.91229145793477,5.715653452731156,6.861357102338843,6.861357102338843,430.0,462.0,9.713410179296034,-8.91229145793477,26.87448924779892,-6.861357102338843
306,238,25.0,457.0,8.0,100.6534442440353,2.6847072587936767,2.6847072587936767,1.1329556831221055,9.695708263723645,4.918871219217866,0.8903530128882267,0.8903530128882267,362.0,380.0,8.479291693745278,-9.695708263723645,26.87544311583042,-0.8903530128882267
307,102,43.0,919.0,8.0,101.11686358491541,8.578660738981323,8.578660738981323,0.160000308370691,8.80554311349988,5.4043118619527215,8.80554311349988,8.80554311349988,478.0,514.0,9.7377503179914,-8.80554311349988,26.871636509895325,-8.80554311349988
308,269,26.0,457.0,7.0,101.16333914474012,3.2907971362764514,3.2907971362764514,1.0658976187057043,9.654047442600131,5.041489543839848,1.5982375462190248,1.5982375462190248,364.0,384.0,8.683134594168125,-9.654047442600131,26.875393830239773,-1.5982375462190248
309,461,42.0,756.0,7.0,101.60329637271616,8.798764658349322,8.798764658349322,0.04277449924964683,8.84350207351963,5.744348306609919,8.69624745909141,8.69624745909141,462.0,496.0,9.90697457720776,-8.84350207351963,26.874171555042267,-8.69624745909141
310,39,39.0,631.0,16.0,101.77433714903509,8.342542396127126,8.342542396127126,0.3645598385027792,8.941812861936342,5.729163963812463,7.662772428586322,7.662772428586322,458.0,490.0,9.938227943456017,-8.941812861936342,26.87653349339962,-7.662772428586322
311,390,20.0,206.0,16.0,101.81106230529623,3.2539081413249504,3.2539081413249504,1.1508560129845717,9.736785126850009,4.956361650219019,1.227749777957797,1.227749777957797,338.0,354.0,8.494929319644967,-9.736785126850009,26.882486522197723,-1.227749777957797
312,494,32.0,540.0,15.0,101.84356749592637,6.296235775240107,6.296235775240107,0.9992605977116775,9.276179498119745,5.45124464909161,4.5718128812659415,4.5718128812659415,424.0,452.0,9.595103612781495,-9.276179498119745,26.875756941735744,-4.5718128812659415
313,187,43.0,857.0,6.0,102.13925997223441,8.755718473330779,8.755718473330779,0.10711760834088603,8.88856978045078,5.584149445000227,8.88856978045078,8.88856978045078,472.0,506.0,9.826506324298196,-8.88856978045078,26.87243875861168,-8.88856978045078
314,381,40.0,654.0,6.0,102.2730843431759,8.640906824474955,8.640906824474955,0.21354297369228092,8.94024733279366,5.896718692310395,8.24586540783639,8.24586540783639,444.0,478.0,9.912037288400146,-8.94024733279366,26.874754831194878,-8.24586540783639
315,151,39.0,617.0,14.0,102.34367371406387,8.368906515002891,8.368906515002891,0.3679406827180949,8.994498675805517,5.795896275916765,7.6916201992935385,7.6916201992935385,452.0,484.0,9.934395676496315,-8.994498675805517,26.87648320198059,-7.6916201992935385
316,306,42.0,702.0,18.0,102.3922276022014,8.794908043695132,8.794908043695132,0.12894401191384144,8.927633195286035,5.711230742890207,8.51303119937802,8.51303119937802,474.0,508.0,10.054279692641346,-8.927633195286035,26.877205036580563,-8.51303119937802
317,229,36.0,563.0,15.0,102.55263266140044,7.652495130866549,7.652495130866549,0.6375583394830232,9.131850671081338,5.716840385744378,6.525703299957968,6.525703299957968,438.0,470.0,9.830985440465835,-9.131850671081338,26.876383133232594,-6.525703299957968
318,114,44.0,973.0,9.0,102.74226541393416,8.594332460544939,8.594332460544939,0.24114601043166858,8.9549866617308,5.334710384984904,8.9549866617308,8.9549866617308,486.0,522.0,9.737949634037019,-8.9549866617308,26.871101409196854,-8.9549866617308
319,12,42.0,694.0,17.0,102.79050332268146,8.82159521200719,8.82159521200719,0.13583947468728985,8.963662249087065,5.749625126601617,8.52873176491994,8.52873176491994,472.0,506.0,10.058686377522644,-8.963662249087065,26.8771975338459,-8.52873176491994
320,164,35.0,523.0,7.0,102.89793705647583,7.408750752055764,7.408750752055764,0.602086668962559,9.197754843218718,5.838652223238089,6.421189075503207,6.421189075503207,410.0,440.0,9.704560040160844,-9.197754843218718,26.875299088656902,-6.421189075503207
321,462,37.0,558.0,5.0,103.00500641554609,8.050447559738547,8.050447559738547,0.4351546805936818,9.107401624380145,5.951407224800621,7.325930543418508,7.325930543418508,420.0,450.0,9.814451392054908,-9.107401624380145,26.874967887997627,-7.325930543418508
322,373,42.0,690.0,14.0,103.18531732140207,8.855964533782235,8.855964533782235,0.13267863507725045,8.997620905509393,5.805682717592166,8.573608829974546,8.573608829974546,466.0,500.0,10.043737430816485,-8.997620905509393,26.876792408525944,-8.573608829974546
323,16,33.0,491.0,10.0,103.35607476401063,6.58436174921935,6.58436174921935,0.8107938271370142,9.374555196671281,5.691951992495913,5.241528269019909,5.241528269019909,404.0,430.0,9.592928136126817,-9.374555196671281,26.876012690365314,-5.241528269019909
324,263,44.0,891.0,9.0,103.40121969243822,8.779203358704581,8.779203358704581,0.16523834642198817,9.003752110525966,5.511791263489165,9.003752110525966,9.003752110525966,480.0,516.0,9.856285803746433,-9.003752110525966,26.872851863503456,-9.003752110525966
325,43,44.0,957.0,6.0,103.79628058480641,8.699671071787543,8.699671071787543,0.23126998678709923,9.045807097107172,5.434475757711648,9.045807097107172,9.045807097107172,480.0,516.0,9.758791987507914,-9.045807097107172,26.870772138237953,-9.045807097107172
326,189,37.0,548.0,16.0,103.86200638259272,7.894721551485659,7.894721551485659,0.5991651251198475,9.225135175569449,5.821878902183398,6.832701025705319,6.832701025705319,438.0,470.0,9.90875410106489,-9.225135175569449,26.87725469470024,-6.832701025705319
327,445,38.0,559.0,13.0,103.94743001200501,8.176208089399184,8.176208089399184,0.4869967151332854,9.187014956136409,5.9031982462215495,7.315148007350217,7.315148007350217,438.0,468.0,9.930000478176117,-9.187014956136409,26.87693728506565,-7.315148007350217
328,260,28.0,418.0,17.0,103.99044998261337,3.5649279285409636,3.5649279285409636,1.3384509039310408,9.907791214063764,5.212916236901634,1.3567689229384996,1.3567689229384996,378.0,398.0,8.92816694658075,-9.907791214063764,26.87797748297453,-1.3567689229384996
329,347,40.0,610.0,6.0,104.14675430985284,8.702831701137702,8.702831701137702,0.2617412727612733,9.119753930834122,6.0219618369198145,8.231025327986572,8.231025327986572,438.0,470.0,9.984416649673658,-9.119753930834122,26.87564693391323,-8.231025327986572
330,115,34.0,519.0,19.0,104.17944895874872,6.962874474268351,6.962874474268351,0.9135353347478659,9.407878650410566,5.6494170806670265,5.362040626001544,5.362040626001544,432.0,460.0,9.809821086151157,-9.407878650410566,26.87730759382248,-5.362040626001544
331,242,39.0,576.0,14.0,104.19327406830975,8.404877433442367,8.404877433442367,0.418716818756658,9.17548205156345,5.918774803405075,7.648435419709131,7.648435419709131,444.0,476.0,9.991908643931396,-9.17548205156345,26.87731086462736,-7.648435419709131
332,430,36.0,513.0,13.0,104.43987273519379,7.597074310146488,7.597074310146488,0.658861798210286,9.327897483541165,5.870763829601442,6.468785381061025,6.468785381061025,422.0,452.0,9.833283632752428,-9.327897483541165,26.876985415816307,-6.468785381061025
333,407,40.0,595.0,16.0,104.47729119532718,8.604685734422024,8.604685734422024,0.3537475395825032,9.172250060539227,5.914087864273786,7.946462171443272,7.946462171443272,452.0,484.0,10.058996425925676,-9.172250060539227,26.87785529345274,-7.946462171443272
334,441,22.0,329.0,17.0,104.48962122201287,3.75251584098827,3.75251584098827,0.33557321065167,9.899712577520404,4.937977354157425,3.1443860009894706,3.1443860009894706,340.0,358.0,8.411031936962585,-9.899712577520404,26.879958659410477,-3.1443860009894706
335,219,30.0,443.0,19.0,104.53416777308291,4.691765254957107,4.691765254957107,1.3544587443159057,9.79663578979671,5.373686581648584,2.3976304960015113,2.3976304960015113,396.0,420.0,9.306562111218883,-9.79663578979671,26.877981774508953,-2.3976304960015113
336,277,37.0,527.0,14.0,104.59420442983507,7.888961654220051,7.888961654220051,0.5963581537975917,9.298195699346252,5.9024560409512405,6.850213410507422,6.850213410507422,430.0,460.0,9.901036281964819,-9.298195699346252,26.877332523465157,-6.850213410507422
337,127,23.0,436.0,6.0,104.7840546933256,4.012097650118485,4.012097650118485,0.23448476458324558,9.869833855016623,5.169139163322339,3.912752221498522,3.912752221498522,346.0,364.0,8.699784674821798,-9.869833855016623,26.87561509758234,-3.912752221498522
338,498,34.0,490.0,17.0,104.9813761820229,6.8627678512866686,6.8627678512866686,0.9001306328565932,9.501354521191388,5.7283143595668,5.309995604788128,5.309995604788128,420.0,448.0,9.767559149181398,-9.501354521191388,26.877507992088795,-5.309995604788128
339,415,43.0,692.0,12.0,105.01689355505037,9.061016871942897,9.061016871942897,0.08629859765756756,9.148182925353467,5.905762500182123,8.861796261488053,8.861796261488053,466.0,498.0,10.115531646403772,-9.148182925353467,26.877142272889614,-8.861796261488053
340,408,39.0,559.0,18.0,105.14808451900382,8.397464711892509,8.397464711892509,0.4730404872204699,9.2745934521663,5.926593085955116,7.536330083676148,7.536330083676148,448.0,480.0,10.058880787794187,-9.2745934521663,26.878426529467106,-7.536330083676148
341,135,33.0,468.0,17.0,105.36881228541883,6.393473481246739,6.393473481246739,0.9952475650649656,9.613344922719989,5.687312632919465,4.688531588879414,4.688531588879414,410.0,436.0,9.68319472445631,-9.613344922719989,26.877676390111446,-4.688531588879414
342,418,34.0,457.0,12.0,105.57280095510993,6.846263591538566,6.846263591538566,0.7718787887650854,9.554176636098418,5.857422413313477,5.5976632164092734,5.5976632164092734,400.0,426.0,9.705597069703412,-9.554176636098418,26.877235278487206,-5.5976632164092734
343,46,30.0,412.0,18.0,105.61247690406617,4.598807669790163,4.598807669790163,1.2509582189618735,9.9139535651193,5.447429614170721,2.4973089472041465,2.4973089472041465,384.0,406.0,9.261305993348747,-9.9139535651193,26.878424294292927,-2.4973089472041465
344,492,42.0,636.0,9.0,105.78919270625482,9.02100021014186,9.02100021014186,0.17464674179513598,9.234347446348693,6.042549541577965,8.674789323456935,8.674789323456935,452.0,484.0,10.117125774195507,-9.234347446348693,26.877035841345787,-8.674789323456935
345,307,34.0,447.0,11.0,105.94477233839586,6.869612122478044,6.869612122478044,0.7220249523303159,9.583800952939782,5.902704674909265,5.752276420709677,5.752276420709677,396.0,420.0,9.70716821177232,-9.583800952939782,26.87727313488722,-5.752276420709677
346,7,36.0,472.0,7.0,106.05129909078013,7.697213040670189,7.697213040670189,0.5316027749525367,9.464073997049127,6.086997881941843,6.895089384284802,6.895089384284802,402.0,428.0,9.849001806618084,-9.464073997049127,26.876632027328014,-6.895089384284802
347,95,24.0,421.0,5.0,106.16525129810597,4.728120900031624,4.728120900031624,0.13184238759476005,9.899481112195645,5.39989181729613,4.75279616464104,4.75279616464104,346.0,364.0,8.94412329180279,-9.899481112195645,26.875554785132408,-4.75279616464104
348,296,24.0,400.0,17.0,106.30745977906108,3.7215877151489103,3.7215877151489103,0.4356523414690936,10.074193410633598,5.1651853375591905,3.2522235736832954,3.2522235736832954,356.0,374.0,8.711746053292979,-10.074193410633598,26.87844430655241,-3.2522235736832954
349,149,45.0,794.0,12.0,106.36442784812958,9.1505292907934,9.1505292907934,0.10959323623571533,9.253288198451628,5.767427523870884,9.252439909404075,9.252439909404075,480.0,514.0,10.111550161202985,-9.253288198451628,26.876090995967388,-9.252439909404075
350,495,21.0,233.0,18.0,106.37331605233162,4.150160908131608,4.150160908131608,0.995695690751625,10.054933801293373,5.322349510229374,2.35193857178092,2.35193857178092,332.0,348.0,8.735514508523046,-10.054933801293373,26.882446110248566,-2.35193857178092
351,94,45.0,876.0,6.0,106.53907628093177,9.027073911125987,9.027073911125987,0.18396981330139528,9.278096901252866,5.670641380994194,9.278096901252866,9.278096901252866,476.0,512.0,9.960570060297226,-9.278096901252866,26.872957572340965,-9.278096901252866
352,259,42.0,598.0,15.0,107.02723624178552,9.043037132546463,9.043037132546463,0.24335666384399213,9.357944232230693,6.075090028273572,8.566156910020254,8.566156910020254,456.0,488.0,10.214091059638353,-9.357944232230693,26.878977470099926,-8.566156910020254
353,292,26.0,403.0,8.0,107.02886328772954,4.954370446589655,4.954370446589655,0.22370673454747653,9.951930686831474,5.526874631893238,4.886665211102809,4.886665211102809,352.0,372.0,9.127886945585038,-9.951930686831474,26.876538030803204,-4.886665211102809
354,410,44.0,701.0,7.0,107.0687831249874,9.27361596982268,9.27361596982268,0.04267312530494691,9.319017301640997,6.031158925764114,9.167315152204537,9.167315152204537,462.0,494.0,10.178442876580254,-9.319017301640997,26.876408480107784,-9.167315152204537
355,93,33.0,411.0,12.0,107.36781898138446,6.5061776007746115,6.5061776007746115,0.6634767986133789,9.771837780310307,5.923352797812203,5.623050356400199,5.623050356400199,384.0,406.0,9.668293199454686,-9.771837780310307,26.877879828214645,-5.623050356400199
356,300,34.0,419.0,13.0,107.51798871428235,6.813560019715208,6.813560019715208,0.7001940192560983,9.745109615905676,5.973275221965331,5.8064710517646745,5.8064710517646745,392.0,416.0,9.747644106209531,-9.745109615905676,26.878182128071785,-5.8064710517646745
357,459,46.0,871.0,14.0,107.54140712643755,9.077410025485106,9.077410025485106,0.22131435108816022,9.366984754800797,5.607241385513706,9.366984754800797,9.366984754800797,490.0,526.0,10.075051949387417,-9.366984754800797,26.875314883887768,-9.366984754800797
358,264,40.0,531.0,19.0,107.56343510735185,8.655911649562789,8.655911649562789,0.45491165019174085,9.476885130745359,6.088550792874318,7.822432650479186,7.822432650479186,446.0,476.0,10.189632091764716,-9.476885130745359,26.879851274192333,-7.822432650479186
359,108,46.0,841.0,17.0,107.63762189771629,9.124100603693664,9.124100603693664,0.20185213146115788,9.372628116980195,5.634736301014718,9.372628116980195,9.372628116980195,492.0,528.0,10.141085246152555,-9.372628116980195,26.876588687300682,-9.372628116980195
360,64,43.0,640.0,5.0,107.70217428664776,9.253791901208547,9.253791901208547,0.12150935293741115,9.388789440090932,6.168741303321179,8.99946661612239,8.99946661612239,450.0,482.0,10.198323659379476,-9.388789440090932,26.876738488674164,-8.99946661612239
361,38,46.0,896.0,9.0,108.002606833463,9.086569886790304,9.086569886790304,0.23372731166283459,9.409445075318217,5.634705172993003,9.409445075318217,9.409445075318217,484.0,520.0,10.02077253797402,-9.409445075318217,26.873777240514755,-9.409445075318217
362,230,46.0,830.0,14.0,108.15950869687688,9.196713762357831,9.196713762357831,0.1830693224974899,9.41631050221622,5.712963605731142,9.41631050221622,9.41631050221622,488.0,522.0,10.149272975757098,-9.41631050221622,26.876235209405422,-9.41631050221622
363,288,22.0,316.0,12.0,108.27052474979662,5.349469076732641,5.349469076732641,0.44545637225181794,10.04843862173584,5.583968109053728,4.427882539159327,4.427882539159327,334.0,352.0,9.024386821764395,-10.04843862173584,26.879033647477627,-4.427882539159327
364,383,35.0,417.0,14.0,108.27353478390506,7.142252609015763,7.142252609015763,0.6740386527717313,9.771280193759594,6.064467020865438,6.162921821814962,6.162921821814962,396.0,420.0,9.841458940114535,-9.771280193759594,26.878728918731213,-6.162921821814962
365,377,44.0,653.0,11.0,108.3903035743092,9.351729593956756,9.351729593956756,0.09292173029937202,9.44246203712919,6.110819954574566,9.134985487821723,9.134985487821723,462.0,494.0,10.278128544069292,-9.44246203712919,26.878347873687744,-9.134985487821723
366,241,35.0,415.0,5.0,108.44782571319499,7.613868860739551,7.613868860739551,0.3490366578739111,9.700371071754489,6.275829329406109,7.311455611947167,7.311455611947167,382.0,404.0,9.89667669266541,-9.700371071754489,26.87693852186203,-7.311455611947167
367,470,33.0,392.0,11.0,108.51387754875086,6.708821201684223,6.708821201684223,0.4719153388844421,9.844995467050467,6.047503433074674,6.238288014239515,6.238288014239515,376.0,398.0,9.722570948745695,-9.844995467050467,26.87806586921215,-6.238288014239515
368,66,46.0,878.0,7.0,108.5342106080743,9.162085395873778,9.162085395873778,0.21423536186029357,9.45381024107337,5.712116170062373,9.45381024107337,9.45381024107337,480.0,516.0,10.048471627645194,-9.45381024107337,26.87372674047947,-9.45381024107337
369,5,29.0,376.0,13.0,108.72031800208671,5.534579695505699,5.534579695505699,0.3386331607707623,10.036702239944134,5.7622097275229605,5.298798653508584,5.298798653508584,362.0,382.0,9.408888259735422,-10.036702239944134,26.878193750977516,-5.298798653508584
370,147,45.0,690.0,15.0,108.77884059536323,9.415740261253047,9.415740261253047,0.0461185416707006,9.46789528899535,6.019717113862713,9.322176346642664,9.322176346642664,474.0,506.0,10.321197319730247,-9.46789528899535,26.878969319164753,-9.322176346642664
371,205,36.0,416.0,8.0,109.06484678690143,7.758858822671321,7.758858822671321,0.4274978804505745,9.745756985670596,6.292531048194934,7.269338334597705,7.269338334597705,390.0,414.0,9.961344690355194,-9.745756985670596,26.87789935618639,-7.269338334597705
372,119,38.0,450.0,14.0,109.11995991988327,8.135415183694027,8.135415183694027,0.5694912581852616,9.709039745910559,6.237715530231616,7.21880329598207,7.21880329598207,414.0,442.0,10.0840241382565,-9.709039745910559,26.87936645001173,-7.21880329598207
373,129,45.0,692.0,9.0,109.17247188824328,9.455424599824724,9.455424599824724,0.04078155659034626,9.501204057750329,6.097357602441478,9.369231865240181,9.369231865240181,466.0,498.0,10.29844682060966,-9.501204057750329,26.877571769058704,-9.369231865240181
374,162,32.0,376.0,8.0,109.36733906513652,6.872775702059108,6.872775702059108,0.2108213706439888,9.89389627618948,6.163687584749232,6.900379831721239,6.900379831721239,364.0,384.0,9.745537692640767,-9.89389627618948,26.87760692089796,-6.900379831721239
375,369,31.0,370.0,14.0,109.62185052699051,6.141768828773706,6.141768828773706,0.36996158237131416,10.035993797762785,5.953591257543223,5.870325858806609,5.870325858806609,368.0,388.0,9.620007736827137,-10.035993797762785,26.878674149513245,-5.870325858806609
376,359,25.0,382.0,10.0,109.66770601785167,5.628672734836805,5.628672734836805,0.038959003862810024,10.123260335996747,5.74941732633242,5.5739008422319785,5.5739008422319785,346.0,364.0,9.277567821025308,-10.123260335996747,26.877186238765717,-5.5739008422319785
377,28,23.0,375.0,19.0,109.7374576351526,4.918686800580842,4.918686800580842,0.18493429636783879,10.244118249043822,5.494704759426622,4.570242391899228,4.570242391899228,346.0,364.0,8.981001025522128,-10.244118249043822,26.87962133437395,-4.570242391899228
378,185,40.0,477.0,11.0,110.0388393319602,8.7397879858888,8.7397879858888,0.43136051834077344,9.70701874623046,6.3650533783795105,8.026367249192845,8.026367249192845,422.0,450.0,10.22792808241103,-9.70701874623046,26.87937307357788,-8.026367249192845
379,67,27.0,370.0,11.0,110.16692729376209,5.914527168039859,5.914527168039859,0.07149017504564517,10.124590795538097,5.880143109012371,5.941494165636868,5.941494165636868,352.0,370.0,9.44602944790949,-10.124590795538097,26.87783108651638,-5.941494165636868
